Account,Posting Account,Value Date,Cusip,Security Description,Symbol,Sedol,ISIN,Currency,Country,Bal Type,Type,Temp,Shares,Collateral Price,Collateral Value,Base Rate,Gross Rebate,Stock Loan Fee,Stock Loan Cost,Net Rebate Rate,Net Rebate ,Net Fee ,Net Borrow Cost,Closing Price,Base Collateral Price,Base Collateral Value,Base Gross Rebate,Base Stock Loan Cost,Base Net Rebate,Base Net Borrow Cost,Account Type,RIC,Total Base Stock Loan Cost,Total Base Net Rebate,Total Base Net Borrow Cost
038RAE1J4,038CAESR0,12-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,11500,547.68,6298320,-0.19,-33.24,-0.4,-69.98,-0.59,-103.22,0,0,521.6,75.59,869272.14,-4.59,-9.66,-14.25,0,SHORT,PNDORA.CO,-102.77,-154.93,0
038RAE1J4,038CAESR0,13-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,11500,547.68,6298320,-0.19,-33.24,-0.4,-69.98,-0.59,-103.22,0,0,521.6,75.59,869272.14,-4.59,-9.66,-14.25,0,SHORT,PNDORA.CO,-112.43,-169.18,0
038RAE1J4,038CAESR0,14-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,11500,547.68,6298320,-0.19,-33.24,-0.4,-69.98,-0.59,-103.22,0,0,521.6,75.59,869272.14,-4.59,-9.66,-14.25,0,SHORT,PNDORA.CO,-122.09,-183.43,0
038RAE1J4,038CAESR0,15-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,10941,560.7,6134618.7,-0.23,-39.19,-0.4,-68.16,-0.63,-107.35,0,0,534,76.57,837775.39,-5.35,-9.31,-14.66,0,SHORT,PNDORA.CO,-131.4,-198.09,0
038RAE1J4,038CAESR0,16-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,10941,526.26,5757810.66,-0.24,-38.39,-0.4,-63.98,-0.64,-102.37,0,0,501.2,71.95,787201.29,-5.25,-8.75,-13.99,0,SHORT,PNDORA.CO,-140.15,-212.08,0
038RAE1J4,038CAESR0,17-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,10941,511.98,5601573.18,-0.24,-37.34,-0.4,-62.24,-0.64,-99.58,0,0,487.6,70.1,767004.15,-5.11,-8.52,-13.64,0,SHORT,PNDORA.CO,-148.67,-225.72,0
038RAE1J4,038CAESR0,18-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,10941,500.96,5481003.36,-0.21,-31.97,-0.4,-60.9,-0.61,-92.87,0,0,477.1,67.97,743614.92,-4.34,-8.26,-12.6,0,SHORT,PNDORA.CO,-156.93,-238.32,0
038RAE1J4,038CAESR0,19-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,11950,509.78,6091871,-0.19,-32.15,-0.4,-67.69,-0.59,-99.84,0,0,485.5,68.77,821820.39,-4.34,-9.13,-13.47,0,SHORT,PNDORA.CO,-166.06,-251.79,0
038RAE1J4,038CAESR0,20-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,11950,509.78,6091871,-0.19,-32.15,-0.4,-67.69,-0.59,-99.84,0,0,485.5,68.77,821820.39,-4.34,-9.13,-13.47,0,SHORT,PNDORA.CO,-175.19,-265.26,0
038RAE1J4,038CAESR0,21-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,11950,509.78,6091871,-0.19,-32.15,-0.4,-67.69,-0.59,-99.84,0,0,485.5,68.77,821820.39,-4.34,-9.13,-13.47,0,SHORT,PNDORA.CO,-184.32,-278.73,0
038RAE1J4,038CAESR0,22-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,11950,494.55,5909872.5,-0.18,-29.55,-0.4,-65.67,-0.58,-95.22,0,0,471,66.05,789263.71,-3.95,-8.77,-12.72,0,SHORT,PNDORA.CO,-193.09,-291.45,0
038RAE1J4,038CAESR0,23-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,12575,494.55,6218966.25,-0.19,-32.82,-0.4,-69.1,-0.59,-101.92,0,0,471,66.23,832825.51,-4.4,-9.25,-13.65,0,SHORT,PNDORA.CO,-202.34,-305.1,0
038RAE1J4,038CAESR0,24-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,12575,498.02,6262601.5,-0.19,-33.05,-0.4,-69.58,-0.59,-102.63,0,0,474.3,66.72,838985.29,-4.43,-9.32,-13.75,0,SHORT,PNDORA.CO,-211.66,-318.85,0
038RAE1J4,038CAESR0,25-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,12575,493.5,6205762.5,-0.17,-29.3,-0.4,-68.95,-0.57,-98.25,0,0,470,66.15,831862.73,-3.93,-9.24,-13.17,0,SHORT,PNDORA.CO,-220.9,-332.02,0
038RAE1J4,038CAESR0,26-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,12575,467.57,5879692.75,-0.15,-24.5,-0.4,-65.33,-0.55,-89.83,0,0,445.3,62.65,787804.04,-3.28,-8.75,-12.04,0,SHORT,PNDORA.CO,-229.65,-344.06,0
038RAE1J4,038CAESR0,27-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,12575,467.57,5879692.75,-0.15,-24.5,-0.4,-65.33,-0.55,-89.83,0,0,445.3,62.65,787804.04,-3.28,-8.75,-12.04,0,SHORT,PNDORA.CO,-238.4,-356.1,0
038RAE1J4,038CAESR0,28-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,12575,467.57,5879692.75,-0.15,-24.5,-0.4,-65.33,-0.55,-89.83,0,0,445.3,62.65,787804.04,-3.28,-8.75,-12.04,0,SHORT,PNDORA.CO,-247.15,-368.14,0
038RAE1J4,038CAESR0,29-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,12575,460.43,5789907.25,-0.18,-28.95,-0.4,-64.33,-0.58,-93.28,0,0,438.5,61.85,777724.13,-3.89,-8.64,-12.53,0,SHORT,PNDORA.CO,-255.79,-380.67,0
038RAE1J4,038CAESR0,30-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,11431,472.5,5401147.5,-0.17,-25.51,-0.4,-60.01,-0.57,-85.52,0,0,450,63.66,727722.28,-3.44,-8.09,-11.52,0,SHORT,PNDORA.CO,-263.88,-392.19,0
038RAE1J4,038CAESR0,31-Aug-22,999993LN6,PANDORA (DEN LISTING ),PNDORA.CO,B44XTX8,DK0060252690,DKK,DEN,SI,S,I,11431,469.46,5366397.26,-0.19,-28.32,-0.4,-59.63,-0.59,-87.95,0,0,447.1,63.41,724798.99,-3.83,-8.05,-11.88,0,SHORT,PNDORA.CO,-271.93,-404.07,0
038RAE1J4,038CAESR0,1-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,21508,8.83,189915.64,-0.006,-0.03,-0.35,-1.85,-0.356,-1.88,0,0,8.4,9.05,194748.99,-0.03,-1.89,-1.93,0,SHORT,DBKGn.DE,-1.89,-1.93,0
038RAE1J4,038CAESR0,2-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,17218,8.84,152207.12,-0.003,-0.01,-0.35,-1.48,-0.353,-1.49,0,0,8.41,8.99,154840.3,-0.01,-1.51,-1.52,0,SHORT,DBKGn.DE,-3.4,-3.45,0
038RAE1J4,038CAESR0,3-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,17218,9,154962,-0.002,-0.01,-0.35,-1.51,-0.352,-1.52,0,0,8.56,9.14,157340.67,-0.01,-1.53,-1.54,0,SHORT,DBKGn.DE,-4.93,-4.99,0
038RAE1J4,038CAESR0,4-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,17218,9.06,155995.08,-0.002,-0.01,-0.35,-1.52,-0.352,-1.53,0,0,8.63,9.29,159894.96,-0.01,-1.55,-1.56,0,SHORT,DBKGn.DE,-6.48,-6.55,0
038RAE1J4,038CAESR0,5-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,17218,9.2,158405.6,0,0,-0.35,-1.54,-0.35,-1.54,0,0,8.76,9.36,161197.5,0,-1.57,-1.57,0,SHORT,DBKGn.DE,-8.05,-8.12,0
038RAE1J4,038CAESR0,6-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,17218,9.2,158405.6,0,0,-0.35,-1.54,-0.35,-1.54,0,0,8.76,9.36,161197.5,0,-1.57,-1.57,0,SHORT,DBKGn.DE,-9.62,-9.69,0
038RAE1J4,038CAESR0,7-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,17218,9.2,158405.6,0,0,-0.35,-1.54,-0.35,-1.54,0,0,8.76,9.36,161197.5,0,-1.57,-1.57,0,SHORT,DBKGn.DE,-11.19,-11.26,0
038RAE1J4,038CAESR0,8-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,10513,9.24,97140.12,0,0,-0.35,-0.94,-0.35,-0.94,0,0,8.8,9.41,98954.21,0,-0.96,-0.96,0,SHORT,DBKGn.DE,-12.15,-12.22,0
038RAE1J4,038CAESR0,9-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,10513,9.17,96404.21,0,0,-0.35,-0.94,-0.35,-0.94,0,0,8.73,9.36,98380.5,0,-0.96,-0.96,0,SHORT,DBKGn.DE,-13.11,-13.18,0
038RAE1J4,038CAESR0,10-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,10513,9.28,97560.64,0,0,-0.35,-0.95,-0.35,-0.95,0,0,8.83,9.56,100521.61,0,-0.98,-0.98,0,SHORT,DBKGn.DE,-14.09,-14.16,0
038RAE1J4,038CAESR0,11-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,10513,9.31,97876.03,-0.001,0,-0.35,-0.95,-0.351,-0.95,0,0,8.86,9.61,101054.55,0,-0.98,-0.99,0,SHORT,DBKGn.DE,-15.07,-15.15,0
038RAE1J4,038CAESR0,12-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,9.52,52731.28,0,0,-0.35,-0.51,-0.35,-0.51,0,0,9.06,9.77,54132.61,0,-0.53,-0.53,0,SHORT,DBKGn.DE,-15.6,-15.68,0
038RAE1J4,038CAESR0,13-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,9.52,52731.28,0,0,-0.35,-0.51,-0.35,-0.51,0,0,9.06,9.77,54132.61,0,-0.53,-0.53,0,SHORT,DBKGn.DE,-16.13,-16.21,0
038RAE1J4,038CAESR0,14-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,9.52,52731.28,0,0,-0.35,-0.51,-0.35,-0.51,0,0,9.06,9.77,54132.61,0,-0.53,-0.53,0,SHORT,DBKGn.DE,-16.66,-16.74,0
038RAE1J4,038CAESR0,15-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,9.39,52011.21,-0.003,0,-0.35,-0.51,-0.353,-0.51,0,0,8.94,9.54,52822.58,0,-0.51,-0.52,0,SHORT,DBKGn.DE,-17.17,-17.26,0
038RAE1J4,038CAESR0,16-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,9.42,52177.38,-0.003,0,-0.35,-0.51,-0.353,-0.51,0,0,8.96,9.58,53055.26,0,-0.52,-0.52,0,SHORT,DBKGn.DE,-17.69,-17.78,0
038RAE1J4,038CAESR0,17-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,9.3,51512.7,-0.002,0,-0.35,-0.5,-0.352,-0.5,0,0,8.86,9.47,52464.4,0,-0.51,-0.51,0,SHORT,DBKGn.DE,-18.2,-18.29,0
038RAE1J4,038CAESR0,18-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,9.32,51623.48,-0.002,0,-0.35,-0.5,-0.352,-0.5,0,0,8.87,9.4,52090.67,0,-0.51,-0.51,0,SHORT,DBKGn.DE,-18.71,-18.8,0
038RAE1J4,038CAESR0,19-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,8.93,49463.27,0,0,-0.35,-0.48,-0.35,-0.48,0,0,8.5,8.96,49624.03,0,-0.48,-0.48,0,SHORT,DBKGn.DE,-19.19,-19.28,0
038RAE1J4,038CAESR0,20-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,8.93,49463.27,0,0,-0.35,-0.48,-0.35,-0.48,0,0,8.5,8.96,49624.03,0,-0.48,-0.48,0,SHORT,DBKGn.DE,-19.67,-19.76,0
038RAE1J4,038CAESR0,21-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,8.93,49463.27,0,0,-0.35,-0.48,-0.35,-0.48,0,0,8.5,8.96,49624.03,0,-0.48,-0.48,0,SHORT,DBKGn.DE,-20.15,-20.24,0
038RAE1J4,038CAESR0,22-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,8.81,48798.59,0,0,-0.35,-0.47,-0.35,-0.47,0,0,8.39,8.75,48472.86,0,-0.47,-0.47,0,SHORT,DBKGn.DE,-20.62,-20.71,0
038RAE1J4,038CAESR0,23-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,8.76,48521.64,0,0,-0.35,-0.47,-0.35,-0.47,0,0,8.34,8.73,48331.19,0,-0.47,-0.47,0,SHORT,DBKGn.DE,-21.09,-21.18,0
038RAE1J4,038CAESR0,24-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,8.78,48632.42,0,0,-0.35,-0.47,-0.35,-0.47,0,0,8.36,8.75,48454.91,0,-0.47,-0.47,0,SHORT,DBKGn.DE,-21.56,-21.65,0
038RAE1J4,038CAESR0,25-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,8.79,48687.81,0,0,-0.35,-0.47,-0.35,-0.47,0,0,8.36,8.76,48541.75,0,-0.47,-0.47,0,SHORT,DBKGn.DE,-22.03,-22.12,0
038RAE1J4,038CAESR0,26-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,8.58,47524.62,0,0,-0.35,-0.46,-0.35,-0.46,0,0,8.17,8.55,47358.28,0,-0.46,-0.46,0,SHORT,DBKGn.DE,-22.49,-22.58,0
038RAE1J4,038CAESR0,27-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,8.58,47524.62,0,0,-0.35,-0.46,-0.35,-0.46,0,0,8.17,8.55,47358.28,0,-0.46,-0.46,0,SHORT,DBKGn.DE,-22.95,-23.04,0
038RAE1J4,038CAESR0,28-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,8.58,47524.62,0,0,-0.35,-0.46,-0.35,-0.46,0,0,8.17,8.55,47358.28,0,-0.46,-0.46,0,SHORT,DBKGn.DE,-23.41,-23.5,0
038RAE1J4,038CAESR0,29-Aug-22,0D5140001,DEUTSCHE BANK AG (GF R LISTING),DBKGN.DE,5750355,DE0005140008,EUR,GFR,SI,S,I,5539,8.66,47967.74,0,0,-0.35,-0.47,-0.35,-0.47,0,0,8.24,8.65,47925.77,0,-0.47,-0.47,0,SHORT,DBKGn.DE,-23.88,-23.97,0
038RAE1J4,038CAESR0,1-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,18908,19.59,370407.72,-0.006,-0.06,-0.35,-3.6,-0.356,-3.66,0,0,18.65,20.09,379834.6,-0.06,-3.69,-3.76,0,SHORT,DTEGn.DE,-3.69,-3.76,0
038RAE1J4,038CAESR0,2-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,18908,19.81,374567.48,-0.003,-0.03,-0.35,-3.64,-0.353,-3.67,0,0,18.86,20.15,381047.5,-0.03,-3.7,-3.74,0,SHORT,DTEGn.DE,-7.39,-7.5,0
038RAE1J4,038CAESR0,3-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,22358,19.6,438216.8,-0.002,-0.02,-0.35,-4.26,-0.352,-4.28,0,0,18.66,19.9,444943.43,-0.02,-4.33,-4.35,0,SHORT,DTEGn.DE,-11.72,-11.85,0
038RAE1J4,038CAESR0,4-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,22358,19.55,437098.9,-0.002,-0.02,-0.35,-4.25,-0.352,-4.27,0,0,18.62,20.04,448026.37,-0.02,-4.36,-4.38,0,SHORT,DTEGn.DE,-16.08,-16.23,0
038RAE1J4,038CAESR0,5-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,22358,19.73,441123.34,0,0,-0.35,-4.29,-0.35,-4.29,0,0,18.78,20.08,448898.14,0,-4.36,-4.36,0,SHORT,DTEGn.DE,-20.44,-20.59,0
038RAE1J4,038CAESR0,6-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,22358,19.73,441123.34,0,0,-0.35,-4.29,-0.35,-4.29,0,0,18.78,20.08,448898.14,0,-4.36,-4.36,0,SHORT,DTEGn.DE,-24.8,-24.95,0
038RAE1J4,038CAESR0,7-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,22358,19.73,441123.34,0,0,-0.35,-4.29,-0.35,-4.29,0,0,18.78,20.08,448898.14,0,-4.36,-4.36,0,SHORT,DTEGn.DE,-29.16,-29.31,0
038RAE1J4,038CAESR0,8-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,22358,19.72,440899.76,0,0,-0.35,-4.29,-0.35,-4.29,0,0,18.77,20.09,449133.56,0,-4.37,-4.37,0,SHORT,DTEGn.DE,-33.53,-33.68,0
038RAE1J4,038CAESR0,9-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,22358,19.94,445818.52,0,0,-0.35,-4.33,-0.35,-4.33,0,0,18.99,20.35,454957.8,0,-4.42,-4.42,0,SHORT,DTEGn.DE,-37.95,-38.1,0
038RAE1J4,038CAESR0,10-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,22358,19.8,442688.4,0,0,-0.35,-4.3,-0.35,-4.3,0,0,18.86,20.4,456123.99,0,-4.43,-4.43,0,SHORT,DTEGn.DE,-42.38,-42.53,0
038RAE1J4,038CAESR0,11-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,19915,19.89,396109.35,-0.001,-0.01,-0.35,-3.85,-0.351,-3.86,0,0,18.94,20.54,408973,-0.01,-3.98,-3.99,0,SHORT,DTEGn.DE,-46.36,-46.52,0
038RAE1J4,038CAESR0,12-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,19915,19.62,390732.3,0,0,-0.35,-3.8,-0.35,-3.8,0,0,18.68,20.14,401116.01,0,-3.9,-3.9,0,SHORT,DTEGn.DE,-50.26,-50.42,0
038RAE1J4,038CAESR0,13-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,19915,19.62,390732.3,0,0,-0.35,-3.8,-0.35,-3.8,0,0,18.68,20.14,401116.01,0,-3.9,-3.9,0,SHORT,DTEGn.DE,-54.16,-54.32,0
038RAE1J4,038CAESR0,14-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,19915,19.62,390732.3,0,0,-0.35,-3.8,-0.35,-3.8,0,0,18.68,20.14,401116.01,0,-3.9,-3.9,0,SHORT,DTEGn.DE,-58.06,-58.22,0
038RAE1J4,038CAESR0,15-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,19915,19.7,392325.5,-0.003,-0.03,-0.35,-3.81,-0.353,-3.84,0,0,18.76,20.01,398445.78,-0.03,-3.87,-3.91,0,SHORT,DTEGn.DE,-61.93,-62.13,0
038RAE1J4,038CAESR0,16-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,19915,20.07,399694.05,-0.003,-0.03,-0.35,-3.89,-0.353,-3.92,0,0,19.11,20.41,406418.9,-0.03,-3.95,-3.99,0,SHORT,DTEGn.DE,-65.88,-66.12,0
038RAE1J4,038CAESR0,17-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,19915,19.81,394516.15,-0.002,-0.02,-0.35,-3.84,-0.352,-3.86,0,0,18.87,20.18,401804.84,-0.02,-3.91,-3.93,0,SHORT,DTEGn.DE,-69.79,-70.05,0
038RAE1J4,038CAESR0,18-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,19915,19.74,393122.1,-0.002,-0.02,-0.35,-3.82,-0.352,-3.84,0,0,18.8,19.92,396679.86,-0.02,-3.86,-3.88,0,SHORT,DTEGn.DE,-73.65,-73.93,0
038RAE1J4,038CAESR0,19-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,19915,19.85,395312.75,0,0,-0.35,-3.84,-0.35,-3.84,0,0,18.9,19.91,396597.52,0,-3.86,-3.86,0,SHORT,DTEGn.DE,-77.51,-77.79,0
038RAE1J4,038CAESR0,20-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,19915,19.85,395312.75,0,0,-0.35,-3.84,-0.35,-3.84,0,0,18.9,19.91,396597.52,0,-3.86,-3.86,0,SHORT,DTEGn.DE,-81.37,-81.65,0
038RAE1J4,038CAESR0,21-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,19915,19.85,395312.75,0,0,-0.35,-3.84,-0.35,-3.84,0,0,18.9,19.91,396597.52,0,-3.86,-3.86,0,SHORT,DTEGn.DE,-85.23,-85.51,0
038RAE1J4,038CAESR0,22-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,19915,19.94,397105.1,0,0,-0.35,-3.86,-0.35,-3.86,0,0,18.99,19.81,394454.42,0,-3.83,-3.83,0,SHORT,DTEGn.DE,-89.06,-89.34,0
038RAE1J4,038CAESR0,23-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,19915,19.71,392524.65,0,0,-0.35,-3.82,-0.35,-3.82,0,0,18.77,19.63,390983.99,0,-3.8,-3.8,0,SHORT,DTEGn.DE,-92.86,-93.14,0
038RAE1J4,038CAESR0,24-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,17871,19.67,351522.57,0,0,-0.35,-3.42,-0.35,-3.42,0,0,18.73,19.6,350239.51,0,-3.41,-3.41,0,SHORT,DTEGn.DE,-96.27,-96.55,0
038RAE1J4,038CAESR0,25-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,17871,19.83,354381.93,0,0,-0.35,-3.45,-0.35,-3.45,0,0,18.88,19.77,353318.78,0,-3.44,-3.44,0,SHORT,DTEGn.DE,-99.71,-99.99,0
038RAE1J4,038CAESR0,26-Aug-22,0D5557501,DEUTSCHE TELEKOM AG (GFR LISTING),DTEGN.DE,5842359,DE0005557508,EUR,GFR,SI,S,I,17871,19.61,350450.31,0,0,-0.35,-3.41,-0.35,-3.41,0,0,18.68,19.54,349223.73,0,-3.4,-3.4,0,SHORT,DTEGn.DE,-103.11,-103.39,0
